cue,coherence,congruent,threshold,memoryThinning,noise1Frames,signal1Onsets,signal1Frames,noise2Onsets,noise2Frames,signal2Onsets,signal2Frames,signal1_vizEv,signal2_vizEv,rawChoice,forcedChoice,RT,startPoint1,startPoint2,subID,nTrial,nFrames,trialTarget
0.5,0.5395,0,5,12,75,76,34,110,83,193,440,12.1779868413017,-20.4004812763316,0,0,145,-0.80441846940054,5.77523403005703,11,50,632,2
0.5,0.5395,0,5,12,103,104,43,147,270,417,216,-1.85165805040119,3.90957366038059,1,1,361,0.96819217083552,-3.28810519435031,11,50,632,2
0.5,0.5395,0,5,12,96,97,55,152,87,239,394,-0.294257332469302,-18.3944328669626,0,0,363,-1.97997740372431,0.72470351848032,11,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,101,200,433,-1.90547404170191,-45.4121005159827,0,0,207,0.273838034288663,2.36886257431826,11,50,632,2
0.5,0.5395,0,5,12,98,99,27,126,91,217,416,-0.0322935267564898,-26.5205080871438,1,1,291,2.54492841309215,-0.298345264659279,11,50,632,2
0.5,0.5395,0,5,12,85,86,24,110,77,187,446,-2.99565173759728,-5.64779637628363,1,1,341,1.14352938293407,1.78297860323943,11,50,632,2
0.5,0.5395,0,5,12,89,90,42,132,98,230,403,-8.61541680399134,-4.28768392978629,1,1,127,-1.14819366526655,-4.5439563477432,11,50,632,2
0.5,0.5395,0,5,12,90,91,35,126,75,201,432,-8.535692922181,-37.8808511054575,1,1,121,-0.862645094841697,-3.68559831004473,11,50,632,2
0.5,0.5395,0,5,12,75,76,30,106,103,209,424,6.41802731738286,-18.4304355593193,1,1,307,-0.556127551816629,0.770138278971352,11,50,632,2
0.5,0.5395,0,5,12,79,80,48,128,75,203,430,2.85768293665798,-33.176571779244,1,1,375,-2.53400511627556,-0.974083245811508,11,50,632,2
0.5,0.5395,0,5,12,87,88,29,117,94,211,422,-6.05940815182567,-3.1548163849695,0,0,377,2.57711703324161,1.50697448123008,11,50,632,2
0.5,0.5395,0,5,12,94,95,27,122,107,229,404,5.38416302375784,-47.2680119016489,1,1,385,1.31386864741139,1.00532800315752,11,50,632,2
0.5,0.5395,0,5,12,84,85,50,135,97,232,401,6.61114279612745,-23.3612662463403,1,1,477,-2.14542573917,3.6966883582033,11,50,632,2
0.5,0.5395,0,5,12,270,271,23,294,86,380,253,0,-4.04026411633231,0,0,293,3.00303855575187,2.97841468048222,11,50,632,2
0.5,0.5395,0,5,12,99,100,25,125,102,227,406,8.88102077760378,-56.715684862859,1,1,337,-2.34260319839797,1.4598214694088,11,50,632,2
0.5,0.5395,0,5,12,77,78,218,296,85,381,252,-3.82094141120385,-28.8091450809591,1,1,141,-0.415943363625886,-13.9195799579798,11,50,632,2
0.5,0.5395,0,5,12,75,76,29,105,95,200,433,-17.3191926275559,-13.3297460693809,1,1,89,-0.671697263087168,-10.4782993019676,11,50,632,2
0.5,0.5395,0,5,12,75,76,33,109,75,184,449,2.45856759693099,-28.3365214027694,1,1,271,-4.034739405892,0.778341339391481,11,50,632,2
0.5,0.5395,0,5,12,80,81,40,121,106,227,406,-2.5934645175896,-34.8389437006566,0,0,205,0.816968220706156,4.26384953295506,11,50,632,2
0.5,0.5395,0,5,12,91,92,32,124,100,224,409,5.62570971060926,-37.2094519436757,0,0,117,4.02507357595527,6.35789425467966,11,50,632,2
0.5,0.5395,0,5,12,81,82,31,113,80,193,440,2.07463601800379,-16.9743221808307,1,1,283,1.16443885955704,2.04800016259387,11,50,632,2
0.5,0.5395,0,5,12,86,87,23,110,83,193,440,-0.446185117218529,-1.98731887906148,1,1,277,-0.70213957115681,-3.84097440414587,11,50,632,2
0.5,0.5395,0,5,12,82,83,23,106,89,195,438,-1.5507420263407,-28.2719008756608,1,1,271,0.713688541306302,1.54206993173814,11,50,632,2
0.5,0.5395,0,5,12,81,82,46,128,75,203,430,6.49502038568276,-11.290459551318,0,0,221,0.872075371897777,2.16579787043646,11,50,632,2
0.5,0.5395,0,5,12,75,76,26,102,90,192,441,4.09246572833752,2.40977491782364,0,0,227,-1.05224565733063,0.907410639972006,11,50,632,2
0.5,0.5395,1,5,12,75,76,32,108,81,189,444,2.88686756988607,-7.6898684020249,1,1,79,4.26330905802054,1.8893314124991,12,50,632,1
0.5,0.5395,1,5,12,77,78,23,101,94,195,438,1.37080833912511,19.0627626275494,1,1,359,0.822353388085913,-2.01833752257635,12,50,632,1
0.5,0.5395,1,5,12,81,82,23,105,75,180,453,2.61569645907418,23.7364066695884,1,1,121,2.40160553943828,5.26981853276547,12,50,632,1
0.5,0.5395,1,5,12,99,100,29,129,77,206,427,1.55056407897739,12.8869608171448,1,1,211,1.89645123244296,4.39421414129516,12,50,632,1
0.5,0.5395,1,5,12,76,77,25,102,95,197,436,10.6684334984435,4.44457992943484,1,1,157,-2.06180759395622,4.92845686702922,12,50,632,1
0.5,0.5395,1,5,12,98,99,23,122,86,208,425,-0.149446938030979,21.6037244463128,0,0,115,-4.10896665259458,-4.07023760045168,12,50,632,1
0.5,0.5395,1,5,12,78,79,50,129,87,216,417,3.04161138207043,34.7381281592577,1,1,265,2.63204463943435,2.96569513517869,12,50,632,1
0.5,0.5395,1,5,12,75,76,40,116,75,191,442,1.14070057721314,34.7424321141584,0,0,201,-1.64768152099251,-3.85527732923852,12,50,632,1
0.5,0.5395,1,5,12,93,94,44,138,101,239,394,1.21065634675788,36.4779485306524,1,1,347,-0.595431996084142,2.21690959438132,12,50,632,1
0.5,0.5395,1,5,12,79,80,26,106,81,187,446,-1.21962830863056,10.2609477216455,1,1,197,-2.00869537619869,-0.276762170035092,12,50,632,1
0.5,0.5395,1,5,12,103,104,28,132,82,214,419,0.267010957144404,12.3605130720213,1,1,309,-2.85318483959015,-0.115811399367468,12,50,632,1
0.5,0.5395,1,5,12,85,86,36,122,100,222,411,2.39922558106843,20.8635642521981,1,1,111,3.22729515847441,4.63015094421966,12,50,632,1
0.5,0.5395,1,5,12,270,271,47,318,75,393,240,0,6.55655913741716,0,0,265,-5.76745826290917,-0.55632859915375,12,50,632,1
0.5,0.5395,1,5,12,85,86,46,132,105,237,396,0.576318812129375,28.0014273979096,1,1,217,-1.18718794878459,5.38457046661806,12,50,632,1
0.5,0.5395,1,5,12,75,76,26,102,270,372,261,9.31041031619653,0.286579454255757,1,1,83,4.54684291931919,5.29417890781421,12,50,632,1
0.5,0.5395,1,5,12,75,76,52,128,85,213,420,-3.24793199121371,31.368908855273,1,1,283,0.974285247735525,0.98974911600345,12,50,632,1
0.5,0.5395,1,5,12,89,90,48,138,90,228,405,9.02958034354178,19.5946417709391,1,1,109,0.00111451637594978,6.63970922754782,12,50,632,1
0.5,0.5395,1,5,12,84,85,37,122,75,197,436,1.8940747933386,29.1661176365799,1,1,441,-1.11714610585403,-3.71876488165631,12,50,632,1
0.5,0.5395,1,5,12,100,101,27,128,97,225,408,1.12421808210639,23.0364928033906,1,1,237,3.89610868632714,2.31728938681968,12,50,632,1
0.5,0.5395,1,5,12,80,81,38,119,76,195,438,1.85692005738402,15.1992856999346,1,1,209,-1.9814304501483,2.71656179823364,12,50,632,1
0.5,0.5395,1,5,12,92,93,30,123,80,203,430,1.02301825644404,-11.0265680988189,0,0,515,-1.63053093209351,0.159399849966642,12,50,632,1
0.5,0.5395,1,5,12,77,78,23,101,80,181,452,-3.5201160020311,39.9591502491652,0,0,95,-2.41837991435635,-2.20297461717998,12,50,632,1
0.5,0.5395,1,5,12,75,76,43,119,83,202,431,3.81758394217232,-13.3650671812213,1,1,193,0.547962372214386,5.39660243972665,12,50,632,1
0.5,0.5395,1,5,12,82,83,24,107,84,191,442,-2.59591036502232,14.7412410341397,0,0,157,1.62118920671777,-4.7820026039579,12,50,632,1
0.5,0.5395,1,5,12,104,105,23,128,96,224,409,1.15247367831459,20.6765525115007,1,1,235,-1.16623689531371,3.06964728001029,12,50,632,1
0.5,0.5395,0,5,12,75,76,34,110,93,203,430,-4.06040142683357,-7.58224223578805,1,1,79,-3.82952190719346,-11.6854200679776,12,50,632,2
0.5,0.5395,0,5,12,75,76,218,294,75,369,264,-4.37003138226522,-7.26148788044622,1,1,217,3.30646629422112,5.23366992885127,12,50,632,2
0.5,0.5395,0,5,12,88,89,31,120,84,204,429,3.60200142666388,-46.2796308381201,0,0,101,2.99976650830806,4.83209447381255,12,50,632,2
0.5,0.5395,0,5,12,91,92,27,119,102,221,412,-3.97184390251339,-42.0497753596916,1,1,271,-0.426389714446575,-3.0418938143884,12,50,632,2
0.5,0.5395,0,5,12,106,107,23,130,85,215,418,-0.0835993707263678,-14.0573975696166,1,1,215,-1.58240764766451,-4.80652459315234,12,50,632,2
0.5,0.5395,0,5,12,79,80,23,103,106,209,424,0.428553966357438,-18.4274854966764,0,0,267,2.57707729895994,2.50896508938617,12,50,632,2
0.5,0.5395,0,5,12,81,82,29,111,82,193,440,-2.74545868380666,-35.1639694157806,1,1,181,-0.546001571076917,-5.32513646980186,12,50,632,2
0.5,0.5395,0,5,12,78,79,35,114,98,212,421,-7.08941213180204,-12.4101499770277,1,1,121,0.617041776004762,-7.47500364383023,12,50,632,2
0.5,0.5395,0,5,12,82,83,55,138,88,226,407,-4.4423309129043,-5.8094556712967,1,1,133,2.81489471001393,-4.32056094551465,12,50,632,2
0.5,0.5395,0,5,12,101,102,25,127,75,202,431,0.323732903770731,-7.74528587931959,0,0,251,-1.13848308502678,0.388386963340033,12,50,632,2
0.5,0.5395,0,5,12,97,98,51,149,91,240,393,5.050180650218,-30.629219360847,0,0,205,-2.63432643435308,4.35395885134186,12,50,632,2
0.5,0.5395,0,5,12,105,106,42,148,78,226,407,0.672152649933536,-23.8499172356669,1,1,127,0.734649962055423,-4.80367438260103,12,50,632,2
0.5,0.5395,0,5,12,84,85,23,108,78,186,447,-7.10149824193562,-37.2911129952426,1,1,187,-1.5026885562822,-4.50050663873914,12,50,632,2
0.5,0.5395,0,5,12,83,84,32,116,103,219,414,-6.35686470174821,-25.5479422297608,0,0,233,0.940617130699663,0.821215964770518,12,50,632,2
0.5,0.5395,0,5,12,90,91,41,132,79,211,422,1.61264429818152,-19.0022228455744,0,0,237,0.969939946231767,-2.49324541753418,12,50,632,2
0.5,0.5395,0,5,12,95,96,49,145,83,228,405,7.40744642482786,-33.1620950141056,0,0,123,-0.989695321821437,3.44426438238432,12,50,632,2
0.5,0.5395,0,5,12,107,108,31,139,79,218,415,0,-25.1385676017017,0,0,265,0.690300778447732,-2.43030097526469,12,50,632,2
0.5,0.5395,0,5,12,86,87,33,120,99,219,414,-0.0737492676058145,-29.6647489311864,0,0,315,-0.970356602568665,1.69502314772891,12,50,632,2
0.5,0.5395,0,5,12,102,103,54,157,92,249,384,-0.517349284128896,5.83218899107003,0,0,85,6.48085099368716,8.13231817790128,12,50,632,2
0.5,0.5395,0,5,12,75,76,30,106,75,181,452,-7.36723374814158,-47.5751886894774,1,1,209,-1.20277567266362,-1.91709768064013,12,50,632,2
0.5,0.5395,0,5,12,83,84,28,112,104,216,417,10.5362933864371,-28.5335406819943,0,0,101,0.590989344911754,11.6598839613353,12,50,632,2
0.5,0.5395,0,5,12,94,95,39,134,75,209,424,1.52608253174859,-27.6644271475603,1,1,303,1.57661057534259,2.78334410694574,12,50,632,2
0.5,0.5395,0,5,12,80,81,33,114,107,221,412,-4.26712382272865,-5.12597932437939,0,0,373,-0.509189546736366,-1.42276477696846,12,50,632,2
0.5,0.5395,0,5,12,96,97,53,150,77,227,406,-1.58584584702619,-27.330601095854,1,1,261,3.34191549436294,-1.97606404065854,12,50,632,2
0.5,0.5395,0,5,12,87,88,45,133,89,222,411,-4.14056833825619,-30.386172939596,1,1,113,-1.21486075246795,-1.15562106947856,12,50,632,2
0.5,0.5395,1,5,12,106,107,34,141,95,236,397,4.54055041632635,14.3358011229191,1,1,123,0.917687173057405,0.572593877039707,13,50,632,1
0.5,0.5395,1,5,12,107,108,53,161,75,236,397,12.364943276575,-6.7916914710107,0,0,97,-5.22797834242117,0.351970050959009,13,50,632,1
0.5,0.5395,1,5,12,84,85,26,111,103,214,419,-9.27894112313189,12.171968623127,0,0,91,-0.0220098286530432,-5.01215215533258,13,50,632,1
0.5,0.5395,1,5,12,78,79,39,118,98,216,417,-10.162384738832,24.6171266211558,0,0,219,2.52212865594244,-4.41471639184007,13,50,632,1
0.5,0.5395,1,5,12,75,76,31,107,85,192,441,2.63791430366244,-12.6790570421292,0,0,265,-2.64311264996689,-1.08048399460953,13,50,632,1
0.5,0.5395,1,5,12,80,81,48,129,97,226,407,0.175285097360675,-17.1341807421384,1,1,383,1.69471236987651,2.27505090748781,13,50,632,1
0.5,0.5395,1,5,12,101,102,31,133,83,216,417,-11.3299768877779,20.4159959403794,1,1,261,2.01561990464329,0.060069357584186,13,50,632,1
0.5,0.5395,1,5,12,85,86,23,109,78,187,446,5.82818197989897,12.6157869656196,1,1,211,-1.31813239000055,1.18095950506598,13,50,632,1
0.5,0.5395,1,5,12,75,76,30,106,77,183,450,-4.60695833898221,2.27664748907272,0,0,187,-1.10046309558672,-2.81325960601926,13,50,632,1
0.5,0.5395,1,5,12,75,76,27,103,75,178,455,12.7667334910969,12.7710249617058,1,1,81,3.28887837870493,7.80745652518513,13,50,632,1
0.5,0.5395,1,5,12,89,90,51,141,92,233,400,6.5724537007011,45.8969325288977,1,1,407,-2.72508134142967,-0.26064001411895,13,50,632,1
0.5,0.5395,1,5,12,91,92,28,120,85,205,428,3.87680875955815,10.305410991414,1,1,275,-0.512263939620779,-0.560179182426059,13,50,632,1
0.5,0.5395,1,5,12,81,82,29,111,88,199,434,0.753421057051995,-24.9915816825327,0,0,169,-0.182617467057687,-4.21084097209753,13,50,632,1
0.5,0.5395,1,5,12,104,105,32,137,89,226,407,-7.33842008283802,4.76531278019816,0,0,301,4.09507337717387,2.12227021972033,13,50,632,1
0.5,0.5395,1,5,12,82,83,30,113,87,200,433,-4.95814571741737,29.5023184193033,0,0,101,-2.16652312511268,-6.28501275272412,13,50,632,1
0.5,0.5395,1,5,12,102,103,42,145,75,220,413,-4.07972871418597,4.07643644639406,0,0,331,1.64086233157121,-0.929542889109353,13,50,632,1
0.5,0.5395,1,5,12,92,93,40,133,99,232,401,-2.05603017508443,17.8582039549839,1,1,237,-1.8121461705254,3.25014618455998,13,50,632,1
0.5,0.5395,1,5,12,80,81,44,125,78,203,430,-5.72248490163148,3.90720030424859,0,0,277,1.09733397139374,3.4348572103735,13,50,632,1
0.5,0.5395,1,5,12,93,94,32,126,84,210,423,5.74044044602011,-0.735400699239618,1,1,103,1.90972907369719,-0.00109308376098705,13,50,632,1
0.5,0.5395,1,5,12,98,99,36,135,104,239,394,-2.24110452584057,26.2431943068362,0,0,241,-0.288341823884316,-3.84105155182694,13,50,632,1
0.5,0.5395,1,5,12,97,98,25,123,93,216,417,-7.78114363583119,35.5330352106266,1,1,249,-0.00160805131110764,-1.59936947833659,13,50,632,1
0.5,0.5395,1,5,12,75,76,23,99,105,204,429,5.94598067144826,29.1499055688027,1,1,97,0.458677348709532,4.38860952172919,13,50,632,1
0.5,0.5395,1,5,12,75,76,46,122,75,197,436,3.60880198982113,15.3490214616004,1,1,237,0.157277962803232,-0.914706701549586,13,50,632,1
0.5,0.5395,1,5,12,87,88,33,121,80,201,432,-8.76426370326756,46.4266488234288,0,0,201,3.15122699905555,-4.26534155041434,13,50,632,1
0.5,0.5395,1,5,12,77,78,28,106,76,182,451,2.99505531054029,39.1226090005004,1,1,303,-1.11979490189519,2.29268728837683,13,50,632,1
0.5,0.5395,0,5,12,99,100,27,127,81,208,425,5.06802685486409,-35.4769824449826,0,0,231,-1.20299479629893,3.31979674731505,13,50,632,2
0.5,0.5395,0,5,12,75,76,54,130,75,205,428,0.486640641197973,-28.3557951991995,1,1,265,-0.0946581795441896,-0.39287924300235,13,50,632,2
0.5,0.5395,0,5,12,270,271,29,300,84,384,249,0,-17.2023887360877,1,1,287,-0.364580494953794,-2.79609572794907,13,50,632,2
0.5,0.5395,0,5,12,79,80,55,135,79,214,419,-4.19788976740692,-5.03481164897971,1,1,217,-2.3688945387437,-4.35434481611702,13,50,632,2
0.5,0.5395,0,5,12,85,86,218,304,101,405,228,-7.39499531356059,-6.0421442596992,1,1,123,1.0456679922947,-13.5987638823411,13,50,632,2
0.5,0.5395,0,5,12,83,84,45,129,90,219,414,-2.66364621423071,-22.94669454262,1,1,231,1.59793554543179,-3.04373399998052,13,50,632,2
0.5,0.5395,0,5,12,81,82,23,105,83,188,445,-0.620639595700353,15.1790136298335,0,0,475,-0.450223090381733,-1.18793990495348,13,50,632,2
0.5,0.5395,0,5,12,82,83,52,135,102,237,396,-4.11028964877888,-17.1161248918122,1,1,109,-0.785583847174442,-6.56662727165348,13,50,632,2
0.5,0.5395,0,5,12,78,79,23,102,100,202,431,-3.48093255173442,-9.69922673405026,1,1,217,-0.874827274337416,-0.634449249631104,13,50,632,2
0.5,0.5395,0,5,12,103,104,35,139,81,220,413,3.72424318557469,-33.8028712529229,1,1,231,-2.043651613428,-0.349508289946999,13,50,632,2
0.5,0.5395,0,5,12,90,91,49,140,86,226,407,-13.9974192244286,-16.1594489551409,1,1,409,4.84301655385073,-0.123205653872614,13,50,632,2
0.5,0.5395,0,5,12,83,84,23,107,107,214,419,-3.37846069241805,1.79685571469563,0,0,279,0.189936924810772,0.360128665293342,13,50,632,2
0.5,0.5395,0,5,12,75,76,50,126,75,201,432,-10.5083602718714,-6.36025173478853,1,1,89,-2.71693054838662,-10.4073701205545,13,50,632,2
0.5,0.5395,0,5,12,105,106,37,143,96,239,394,-4.01485984672466,-4.09365381934489,1,1,111,-2.56111585957534,-8.41781584966672,13,50,632,2
0.5,0.5395,0,5,12,84,85,43,128,91,219,414,-9.67150679232672,0.872687953699749,1,1,227,-0.245430255720581,-4.48748232394393,13,50,632,2
0.5,0.5395,0,5,12,100,101,38,139,77,216,417,-8.84235075671322,4.81366091817014,1,1,219,1.50396563979809,-2.46282917302809,13,50,632,2
0.5,0.5395,0,5,12,77,78,41,119,79,198,435,0.174430341456199,-6.28770202468925,1,1,297,0.483196699735692,3.69127923271309,13,50,632,2
0.5,0.5395,0,5,12,75,76,23,99,270,369,264,-8.06869518460454,7.46296460817121,0,0,409,4.28049242275432,0.575699077691373,13,50,632,2
0.5,0.5395,0,5,12,88,89,23,112,80,192,441,-0.426373670328953,-14.2248275190301,1,1,245,1.47290331239505,3.30570000171392,13,50,632,2
0.5,0.5395,0,5,12,94,95,33,128,106,234,399,-2.35901319594205,8.17300215857768,0,0,247,0.528460119191589,1.85090107700212,13,50,632,2
0.5,0.5395,0,5,12,86,87,26,113,94,207,426,2.41708446145672,-27.9751676120616,1,1,241,-0.708518743675446,-1.48148929258068,13,50,632,2
0.5,0.5395,0,5,12,79,80,47,127,75,202,431,-6.86440338857248,-23.8610854839977,1,1,399,-1.11502092092118,0.0116504059357758,13,50,632,2
0.5,0.5395,0,5,12,96,97,24,121,82,203,430,1.01387370954417,-26.6751015741644,0,0,279,0.498900716007317,-0.974681170103065,13,50,632,2
0.5,0.5395,0,5,12,76,77,23,100,82,182,451,-0.31591121559482,5.97298894117738,1,1,145,-1.80052750388045,-6.27400636319401,13,50,632,2
0.5,0.5395,0,5,12,95,96,25,121,75,196,437,2.57925544943261,-18.7779183444013,1,1,203,1.92621219377461,-3.35068535505243,13,50,632,2
0.5,0.5395,1,5,12,85,86,39,125,81,206,427,4.67195268292704,11.2852998376511,1,1,265,-0.0357870780428459,4.24477373400268,14,50,632,1
0.5,0.5395,1,5,12,104,105,46,151,107,258,375,1.33317761444249,3.54157980569274,1,1,229,1.62705229585767,6.503879136088,14,50,632,1
0.5,0.5395,1,5,12,107,108,30,138,97,235,398,-2.73064224502804,48.3678794568496,1,1,333,-0.495056941994157,1.56864583007522,14,50,632,1
0.5,0.5395,1,5,12,81,82,23,105,96,201,432,4.48073761765686,16.9313574504175,1,1,87,2.98174534086454,3.44909799241056,14,50,632,1
0.5,0.5395,1,5,12,98,99,53,152,84,236,397,3.92046716070907,-0.0791079330849254,1,1,119,2.07485685363375,5.63932495439057,14,50,632,1
0.5,0.5395,1,5,12,82,83,49,132,105,237,396,-7.35210946528386,13.7358720705795,1,1,263,1.00502522845278,2.61630602262842,14,50,632,1
0.5,0.5395,1,5,12,89,90,23,113,77,190,443,0.231811837934871,5.79817276917989,0,0,423,-2.85780747268222,-4.14877997576969,14,50,632,1
0.5,0.5395,1,5,12,92,93,23,116,75,191,442,-5.21677586558771,17.8367511133494,0,0,209,0.485670386856121,-1.70767483220997,14,50,632,1
0.5,0.5395,1,5,12,95,96,36,132,91,223,410,-5.4413512205136,13.883585000794,1,1,303,0.366230479064335,-0.642839871860479,14,50,632,1
0.5,0.5395,1,5,12,105,106,45,151,81,232,401,-6.08311647168028,36.489672122406,0,0,109,-4.12354431264404,-8.14239270024464,14,50,632,1
0.5,0.5395,1,5,12,75,76,24,100,80,180,453,8.61907883775236,-4.34100398486951,1,1,85,1.18913598466713,8.43559946711941,14,50,632,1
0.5,0.5395,1,5,12,100,101,32,133,99,232,401,-6.58008975056956,36.033079278171,0,0,119,-2.06174219471273,-4.36989376256054,14,50,632,1
0.5,0.5395,1,5,12,75,76,33,109,83,192,441,3.79382639322514,19.5514628492223,1,1,241,-0.830591282929052,3.82455747810486,14,50,632,1
0.5,0.5395,1,5,12,84,85,23,108,75,183,450,3.44909674268672,46.1289673241398,1,1,85,3.81129042428287,6.86664842833763,14,50,632,1
0.5,0.5395,1,5,12,75,76,42,118,84,202,431,5.93623264087267,-6.08809946033117,0,0,281,0.970338239621619,0.0906355309384731,14,50,632,1
0.5,0.5395,1,5,12,270,271,50,321,82,403,230,0,25.664603503399,0,0,271,-4.77475087264127,-4.31193107700454,14,50,632,1
0.5,0.5395,1,5,12,84,85,23,108,75,183,450,4.05892718841831,5.37799933051819,0,0,73,-5.37971773864183,-2.39339727008888,14,50,632,1
0.5,0.5395,1,5,12,86,87,52,139,78,217,416,-0.016462546016677,19.962331358702,1,1,231,2.28909678130167,1.5765273155654,14,50,632,1
0.5,0.5395,1,5,12,94,95,43,138,98,236,397,0.310334811844308,14.5268299548303,1,1,109,4.44813328328921,2.85184266249255,14,50,632,1
0.5,0.5395,1,5,12,90,91,55,146,102,248,385,10.8349883438762,-1.92147921155709,1,1,117,0.756966839498493,8.19229354797502,14,50,632,1
0.5,0.5395,1,5,12,75,76,31,107,270,377,256,-2.34836592977714,8.53763039158209,0,0,121,-2.13374402348781,-9.40037549695376,14,50,632,1
0.5,0.5395,1,5,12,77,78,23,101,86,187,446,-2.12779677484706,21.6062936949943,0,0,193,0.568745354499645,-3.99241716330248,14,50,632,1
0.5,0.5395,1,5,12,103,104,48,152,90,242,391,0.880131864443178,25.5354507832429,1,1,289,0.993443533321305,3.7123968904091,14,50,632,1
0.5,0.5395,1,5,12,75,76,51,127,100,227,406,7.84411628034787,27.4290865498092,1,1,121,0.254801719343989,7.26047209440645,14,50,632,1
0.5,0.5395,1,5,12,93,94,28,122,94,216,417,5.64534101793796,44.9923835247461,1,1,275,0.301412898345274,0.996996966539004,14,50,632,1
0.5,0.5395,0,5,12,99,100,23,123,75,198,435,-1.77254055262133,-27.4829696204535,1,1,205,0.508433762210046,-2.84883672140555,14,50,632,2
0.5,0.5395,0,5,12,97,98,25,123,75,198,435,10.6412034285005,-19.9870890481627,1,1,61,-5.80765255254584,0.988839844906763,14,50,632,2
0.5,0.5395,0,5,12,78,79,25,104,82,186,447,0.387615824501652,-25.4315108926187,1,1,327,1.84825879618006,0.293713785657261,14,50,632,2
0.5,0.5395,0,5,12,96,97,29,126,101,227,406,3.759472309535,-27.0647134324376,1,1,293,-1.07516131628913,-0.518773469906954,14,50,632,2
0.5,0.5395,0,5,12,75,76,218,294,79,373,260,-6.33056469098352,-18.0779452714507,1,1,125,-2.07062894272888,2.70279364313681,14,50,632,2
0.5,0.5395,0,5,12,106,107,44,151,80,231,402,2.10304117730678,-12.3619794724871,1,1,143,-2.91562299634462,-7.94886867675759,14,50,632,2
0.5,0.5395,0,5,12,78,79,47,126,89,215,418,10.1965139642823,-22.6192910723078,0,0,219,-3.16862080898185,3.39571666743529,14,50,632,2
0.5,0.5395,0,5,12,102,103,27,130,85,215,418,-3.61774464763994,-17.8306620018526,0,0,97,5.56615386627089,2.65146692048665,14,50,632,2
0.5,0.5395,0,5,12,79,80,35,115,79,194,439,3.24122159921618,-19.8144918292549,0,0,291,-1.42533240195092,1.55359663506005,14,50,632,2
0.5,0.5395,0,5,12,85,86,37,123,75,198,435,0.680019406836672,-14.7333016825935,0,0,317,1.12190460588182,2.86943716672647,14,50,632,2
0.5,0.5395,0,5,12,77,78,27,105,77,182,451,-2.16955701037907,-10.4567053101306,0,0,157,1.82143214153417,5.86475141638626,14,50,632,2
0.5,0.5395,0,5,12,83,84,26,110,92,202,431,-5.90068817824726,15.3147340495085,1,1,237,1.14663613459425,-4.24104150717645,14,50,632,2
0.5,0.5395,0,5,12,83,84,23,107,75,182,451,3.23267495673262,-5.86925305182687,0,0,181,2.88028712170449,5.47040557858446,14,50,632,2
0.5,0.5395,0,5,12,81,82,32,114,87,201,432,9.77238886391294,3.81838143801634,0,0,107,0.156031167813838,5.76501513642109,14,50,632,2
