"subID","block","trial","targetImage","targetIdx","coherence","staircase","respFrame","response","accuracy","RT","flickerDuration","accuracyFactor","zlogRT"
"61",1,57," S2-19.jpg",1,0.9125,1,71,1,1,1.078,1.0804,"1",-0.3452338818859
"61",1,58," S2-19.jpg",1,0.7461,2,57,2,0,0.9221,0.9244,"0",-1.11659577337766
"61",1,59," S2-19.jpg",1,0.9097,1,77,1,1,1.1927,1.1947,"1",0.154058984890937
"61",1,60," S2-19.jpg",1,0.7579,2,86,1,1,1.3391,1.3415,"1",0.725772352396602
"61",1,61," S1-15.jpg",2,0.5036,1,73,1,0,1.1346,1.137,"0",-0.092542635466111
"61",1,62," S2-19.jpg",1,0.7543,2,67,2,0,1.0201,1.0225,"0",-0.617845638150526
"61",1,63," S2-19.jpg",1,0.9066,1,75,2,0,1.1809,1.1834,"0",0.10496141818625
"61",1,64," S1-15.jpg",2,0.4424,2,94,2,1,1.4228,1.4253,"1",1.02515900251489
"61",1,65," S2-19.jpg",1,0.9141,1,68,1,1,1.0833,1.0856,"1",-0.321015584725758
"61",1,66," S2-19.jpg",1,0.7628,2,87,2,0,1.3536,1.3559,"0",0.778954533768095
"61",1,67," S1-15.jpg",2,0.5174,1,74,1,0,1.1762,1.1786,"0",0.0852688506898167
"61",1,68," S2-19.jpg",1,0.7691,2,99,2,0,1.5101,1.5125,"0",1.31921308695984
"61",1,69," S2-19.jpg",1,0.9116,1,93,2,0,1.4183,1.4207,"0",1.00951642650865
"61",1,70," S2-19.jpg",1,0.7737,2,93,2,0,1.4274,1.4298,"0",1.04109813902179
"61",1,71," S2-19.jpg",1,0.9176,1,114,1,1,1.7012,1.7036,"1",1.90761647565077
"61",1,72," S2-19.jpg",1,0.7772,2,106,2,0,1.6172,1.6196,"0",1.65756739916479
"61",1,73," S2-19.jpg",1,0.9154,1,83,1,1,1.3079,1.3102,"1",0.609359030170043
"61",1,74," S1-15.jpg",2,0.4342,2,57,2,1,0.9235,0.9259,"1",-1.10910421005929
"61",1,75," S2-19.jpg",1,0.9131,1,79,1,1,1.1723,1.1744,"1",0.068868378248164
"61",1,76," S1-15.jpg",2,0.4264,2,134,1,0,1.9738,1.9762,"0",2.64153670231348
"61",1,77," S2-19.jpg",1,0.9106,1,76,1,1,1.2,1.2022,"1",0.184190285278917
"61",1,78," S1-15.jpg",2,0.4447,2,54,2,1,0.874,0.8765,"1",-1.38114124721573
"61",1,79," S1-15.jpg",2,0.5365,1,90,2,1,1.371,1.3734,"1",0.842026201874791
"61",1,80," S1-15.jpg",2,0.4371,2,71,1,0,1.1059,1.1083,"0",-0.219057810661091
"62",1,1," S3-12.jpg",1,0.7343,1,0,NA,0,NA,3.3401,"0",NA
"62",1,2," S3-12.jpg",1,0.5843,2,72,2,0,1.1161,1.1191,"0",-0.740547080411915
"62",1,3," S4-20.jpg",2,0.7343,1,66,1,0,1.0671,1.0705,"0",-0.911838816870862
"62",1,4," S3-12.jpg",1,0.6648,2,127,2,0,1.8751,1.8779,"0",1.23892283641473
"62",1,5," S4-20.jpg",2,0.8148,1,43,2,1,0.7155,0.7185,"1",-2.4368921286062
"62",1,6," S3-12.jpg",1,0.7094,2,53,1,1,0.8619,0.8662,"1",-1.72664118307113
"62",1,7," S4-20.jpg",2,0.7934,1,105,2,1,1.5817,1.5845,"1",0.589701293595853
"62",1,8," S4-20.jpg",2,0.5843,2,98,1,0,1.4867,1.489,"0",0.35337536608621
"62",1,9," S3-12.jpg",1,0.8148,1,102,1,1,1.5572,1.5596,"1",0.530140793022546
"62",1,10," S3-12.jpg",1,0.6971,2,112,2,0,1.6722,1.6744,"0",0.801985318320792
"62",1,11," S3-12.jpg",1,0.7934,1,89,1,1,1.3786,1.3809,"1",0.0653553387575505
"62",1,12," S4-20.jpg",2,0.6648,2,108,2,1,1.6446,1.6466,"1",0.738487217397859
"62",1,13," S4-20.jpg",2,0.7708,1,89,2,1,1.3561,1.3585,"1",0.00257212502620708
"62",1,14," S3-12.jpg",1,0.7268,2,74,1,1,1.1704,1.1727,"1",-0.55929992376737
"62",1,15," S3-12.jpg",1,0.7708,1,81,1,1,1.2504,1.2528,"1",-0.307038894219945
"62",1,16," S4-20.jpg",2,0.6434,2,62,2,1,0.9824,0.9849,"1",-1.22737112525447
"62",1,17," S4-20.jpg",2,0.7478,1,50,2,1,0.8373,0.8397,"1",-1.83712072568243
"62",1,18," S3-12.jpg",1,0.7183,2,56,1,1,0.9044,0.9067,"1",-1.54300036854435
"62",1,19," S3-12.jpg",1,0.7478,1,85,2,0,1.3296,1.332,"0",-0.0727223976852207
"62",1,20," S4-20.jpg",2,0.6208,2,111,2,1,1.6764,1.6787,"1",0.811556094507806
"62",1,21," S3-12.jpg",1,0.8021,1,46,1,1,0.7696,0.7722,"1",-2.15879615498719
"62",1,22," S4-20.jpg",2,0.5978,2,82,2,1,1.2728,1.2751,"1",-0.239295232595086
"62",1,23," S4-20.jpg",2,0.7253,1,89,2,1,1.3639,1.3664,"1",0.0244541648577854
"62",1,24," S3-12.jpg",1,0.7089,2,73,1,1,1.1228,1.1251,"1",-0.717712011955663
"62",1,25," S3-12.jpg",1,0.7842,1,50,1,1,1.4691,1.4715,"1",0.307938991549246
"62",1,26," S4-20.jpg",2,0.5753,2,90,2,1,1.3777,1.3802,"1",0.0628637466019475
"62",1,27," S3-12.jpg",1,0.7664,1,149,2,0,2.1889,2.1914,"0",1.82929448608904
"62",1,28," S4-20.jpg",2,0.5541,2,62,1,0,0.9827,0.9851,"0",-1.22620620145623
"62",1,29," S3-12.jpg",1,0.8089,1,67,1,1,1.0407,1.043,"1",-1.00741686409144
"62",1,30," S4-20.jpg",2,0.6017,2,85,2,1,1.3279,1.3304,"1",-0.0776037103044413
"62",1,31," S4-20.jpg",2,0.7041,1,129,1,0,1.924,1.9263,"0",1.33714580024606
"62",1,32," S4-20.jpg",2,0.5831,2,84,2,1,1.2657,1.2681,"1",-0.260637631285921
"62",1,33," S4-20.jpg",2,0.7517,1,85,2,1,1.34,1.3423,"1",-0.0429954541766606
"62",1,34," S3-12.jpg",1,0.6988,2,144,1,1,2.1255,2.1275,"1",1.71715436273292
"62",1,35," S4-20.jpg",2,0.7331,1,132,1,0,1.9481,1.9502,"0",1.38463960920203
"62",1,36," S4-20.jpg",2,0.5659,2,104,2,1,1.5725,1.5749,"1",0.567444594892767
"62",1,37," S4-20.jpg",2,0.7753,1,69,2,1,1.095,1.0976,"1",-0.813366660333079
"62",1,38," S3-12.jpg",1,0.6882,2,75,1,1,1.1408,1.1432,"1",-0.657032386818811
"62",1,39," S3-12.jpg",1,0.7939,1,80,1,1,1.2338,1.2361,"1",-0.358029351874636
"62",1,40," S4-20.jpg",2,0.5498,2,113,2,1,1.6899,1.6922,"1",0.842157698782856
"62",1,41," S3-12.jpg",1,0.7791,1,78,1,1,1.2093,1.2116,"1",-0.434553819121693
"62",1,42," S3-12.jpg",1,0.6772,2,49,1,1,0.8192,0.8216,"1",-1.92050138681991
"62",1,43," S4-20.jpg",2,0.7586,1,72,2,1,1.1263,1.1286,"1",-0.705837369430264
"62",1,44," S3-12.jpg",1,0.6661,2,81,1,1,1.2436,1.2459,"1",-0.327844216852297
"62",1,45," S3-12.jpg",1,0.7649,1,103,1,1,1.5567,1.5591,"1",0.528915538648175
"62",1,46," S3-12.jpg",1,0.6551,2,114,2,0,1.7235,1.7258,"0",0.917272761816649
"62",1,47," S4-20.jpg",2,0.743,1,57,1,0,0.9461,0.9484,"0",-1.37101899679267
"62",1,48," S4-20.jpg",2,0.5353,2,79,2,1,1.1984,1.2007,"1",-0.469099042658662
"62",1,49," S4-20.jpg",2,0.7783,1,82,2,1,1.2632,1.2652,"1",-0.268181070738723
"62",1,50," S4-20.jpg",2,0.5219,2,66,1,0,1.0415,1.0439,"0",-1.00448510364476
"62",1,51," S4-20.jpg",2,0.7639,1,116,2,1,1.7469,1.7492,"1",0.968724946478647
"62",1,52," S3-12.jpg",1,0.6816,2,71,1,1,1.1163,1.1186,"1",-0.73986345389807
"62",1,53," S3-12.jpg",1,0.7516,1,54,1,1,0.8728,0.8749,"1",-1.67869337587141
"62",1,54," S3-12.jpg",1,0.6718,2,84,2,0,1.3023,1.3046,"0",-0.151875830500572
"62",1,55," S4-20.jpg",2,0.7503,1,83,2,1,1.2757,1.278,"1",-0.230612139395153
"62",1,56," S3-12.jpg",1,0.6945,2,146,1,1,2.1536,2.1554,"1",1.76726397496492
"62",1,57," S3-12.jpg",1,0.7391,1,90,2,0,1.3886,1.3909,"0",0.092930766425411
"62",1,58," S3-12.jpg",1,0.6858,2,113,1,1,1.7047,1.7071,"1",0.875426471142555
"62",1,59," S4-20.jpg",2,0.7377,1,141,2,1,2.0925,2.0947,"1",1.65745397651216
"62",1,60," S3-12.jpg",1,0.6769,2,50,1,1,1.0857,1.0882,"1",-0.84590913481972
"62",1,61," S4-20.jpg",2,0.726,1,85,1,0,1.2996,1.3021,"0",-0.159794172111877
"62",1,62," S4-20.jpg",2,0.5518,2,94,2,1,1.4209,1.4231,"1",0.180661858666242
"62",1,63," S4-20.jpg",2,0.7535,1,75,2,1,1.1829,1.1852,"1",-0.518767953278634
"62",1,64," S3-12.jpg",1,0.6682,2,105,1,1,1.5852,1.5874,"1",0.598134539930947
"62",1,65," S4-20.jpg",2,0.7421,1,76,2,1,1.1851,1.1874,"1",-0.511678675022865
"62",1,66," S4-20.jpg",2,0.539,2,103,1,0,1.5516,1.554,"0",0.516395416886812
"62",1,67," S4-20.jpg",2,0.7316,1,89,2,1,1.3896,1.3921,"1",0.0956773791446802
"62",1,68," S3-12.jpg",1,0.6597,2,135,1,1,2.0068,2.0091,"1",1.49790452425818
"62",1,69," S4-20.jpg",2,0.7218,1,107,2,1,1.632,1.6344,"1",0.70914383495099
"62",1,70," S3-12.jpg",1,0.6515,2,92,1,1,1.3986,1.4009,"1",0.12030832049131
"62",1,71," S4-20.jpg",2,0.7129,1,147,1,0,2.1602,2.1626,"0",1.77893866028538
"62",1,72," S3-12.jpg",1,0.6438,2,97,1,1,1.4613,1.4646,"1",0.287628069574505
"62",1,73," S4-20.jpg",2,0.733,1,125,2,1,1.8784,1.8808,"1",1.24563153912087
"62",1,74," S3-12.jpg",1,0.6363,2,110,1,1,1.6413,1.6436,"1",0.730823832150154
"62",1,75," S3-12.jpg",1,0.7682,1,117,2,0,1.7419,1.7442,"0",0.957789031047223
"62",1,76," S4-20.jpg",2,0.5687,2,163,1,0,2.4027,2.405,"0",2.18485926486254
"62",1,77," S3-12.jpg",1,0.7982,1,85,1,1,1.2846,1.287,"1",-0.204086747145051
"62",1,78," S3-12.jpg",1,0.6291,2,85,2,0,1.3203,1.3226,"0",-0.0995027423186816
"62",1,79," S3-12.jpg",1,0.7862,1,89,1,1,1.3535,1.3558,"1",-0.00474986634506266
"62",1,80," S4-20.jpg",2,0.6007,2,80,2,1,1.2369,1.2393,"1",-0.348455144683417
"63",1,1," S1-15.jpg",2,0.7343,1,159,1,0,2.2066,2.2096,"0",1.0289110960091
"63",1,2," S2-19.jpg",1,0.5843,2,168,1,1,2.4285,2.431,"1",1.37756688343473
"63",1,3," S1-15.jpg",2,0.8148,1,147,2,1,2.1523,2.1556,"1",0.938251880218912
"63",1,4," S1-15.jpg",2,0.5843,2,0,NA,0,NA,3.4767,"0",NA
"63",1,5," S2-19.jpg",1,0.7343,1,82,1,1,1.2727,1.2759,"1",-0.973465430187905
"63",1,6," S2-19.jpg",1,0.5464,2,106,1,1,1.59,1.5941,"1",-0.163532919191651
"63",1,7," S2-19.jpg",1,0.6964,1,115,2,0,1.7006,1.7036,"0",0.0811537003124072
"63",1,8," S2-19.jpg",1,0.5094,2,116,1,1,1.7245,1.7269,"1",0.131934351017606
"63",1,9," S1-15.jpg",2,0.7934,1,127,1,0,1.8877,1.8901,"0",0.46094556221373
"63",1,10," S1-15.jpg",2,0.6648,2,174,2,1,2.5564,2.5591,"1",1.56432349614796
"63",1,11," S1-15.jpg",2,0.8429,1,186,2,1,2.7136,2.7156,"1",1.78146225592394
"63",1,12," S2-19.jpg",1,0.4763,2,0,NA,0,NA,3.4662,"0",NA
"63",1,13," S2-19.jpg",1,0.7835,1,91,1,1,1.4003,1.4026,"1",-0.625810416132584
"63",1,14," S1-15.jpg",2,0.6434,2,81,1,0,1.2503,1.2527,"0",-1.03807676998779
"63",1,15," S1-15.jpg",2,0.8284,1,145,2,1,2.1362,2.1388,"1",0.910931353400368
"63",1,16," S1-15.jpg",2,0.6929,2,169,2,1,2.4749,2.4772,"1",1.44643214301746
"63",1,17," S2-19.jpg",1,0.758,1,130,1,1,1.9298,1.9321,"1",0.541203357430221
"63",1,18," S1-15.jpg",2,0.6784,2,132,2,1,1.9561,1.9585,"1",0.59045688349444
"63",1,19," S2-19.jpg",1,0.7323,1,96,1,1,1.4704,1.4728,"1",-0.448071257120995
"63",1,20," S2-19.jpg",1,0.5509,2,117,2,0,1.7648,1.7671,"0",0.215987234162304
"63",1,21," S2-19.jpg",1,0.7075,1,73,1,1,1.1763,1.1787,"1",-1.26006746693346
"63",1,22," S1-15.jpg",2,0.6629,2,107,1,0,1.6121,1.6145,"0",-0.113306658496756
"63",1,23," S2-19.jpg",1,0.6844,1,102,1,1,1.5467,1.5491,"1",-0.263996595986028
"63",1,24," S2-19.jpg",1,0.6224,2,92,1,1,1.4024,1.4046,"1",-0.620357744683476
"63",1,25," S2-19.jpg",1,0.6636,1,110,1,1,1.5248,1.5272,"1",-0.315884666610269
"63",1,26," S1-15.jpg",2,0.6987,2,95,2,1,1.4678,1.4702,"1",-0.454510853900103
"63",1,27," S1-15.jpg",2,0.8129,1,92,2,1,1.3986,1.4009,"1",-0.630230476086857
"63",1,28," S2-19.jpg",1,0.5982,2,103,1,1,1.556,1.5583,"1",-0.242183815389137
"63",1,29," S1-15.jpg",2,0.797,1,106,2,1,1.615,1.6174,"1",-0.106767042326506
"63",1,30," S2-19.jpg",1,0.5747,2,102,1,1,1.5617,1.564,"1",-0.228879038868024
"63",1,31," S2-19.jpg",1,0.6449,1,73,1,1,1.1395,1.1419,"1",-1.37571860118122
"63",1,32," S2-19.jpg",1,0.5528,2,65,1,1,1.0272,1.0292,"1",-1.75323592211336
"63",1,33," S2-19.jpg",1,0.6281,1,111,1,1,1.6677,1.6697,"1",0.0100707390234689
"63",1,34," S1-15.jpg",2,0.6868,2,95,2,1,1.4511,1.4534,"1",-0.496146811818405
"63",1,35," S1-15.jpg",2,0.781,1,83,2,1,1.2745,1.2757,"1",-0.968322908891358
"63",1,36," S2-19.jpg",1,0.5328,2,104,1,1,1.7079,1.7103,"1",0.0967394175695178
"63",1,37," S1-15.jpg",2,0.7655,1,71,2,1,1.1174,1.1197,"1",-1.44698099490885
"63",1,38," S2-19.jpg",1,0.5149,2,95,1,1,1.4534,1.4557,"1",-0.49038415026841
"63",1,39," S1-15.jpg",2,0.7504,1,67,2,1,1.0743,1.0767,"1",-1.5901070569747
"63",1,40," S1-15.jpg",2,0.6744,2,92,2,1,1.3935,1.3959,"1",-0.643522963508457
"63",1,41," S2-19.jpg",1,0.6128,1,71,1,1,1.0943,1.0966,"1",-1.52299053804571
"63",1,42," S1-15.jpg",2,0.6618,2,66,2,1,1.0443,1.0466,"1",-1.69316177616101
"63",1,43," S2-19.jpg",1,0.5992,1,72,1,1,1.1416,1.1439,"1",-1.36901911245743
"63",1,44," S1-15.jpg",2,0.6492,2,127,2,1,1.896,1.8983,"1",0.476909082245338
"63",1,45," S2-19.jpg",1,0.5868,1,47,1,1,0.791,0.7934,"1",-2.70398508412843
"63",1,46," S2-19.jpg",1,0.4989,2,69,2,0,1.0896,1.0919,"0",-1.53865200172685
"63",1,47," S1-15.jpg",2,0.7365,1,140,2,1,2.067,2.0693,"1",0.79111065409083
"63",1,48," S1-15.jpg",2,0.6369,2,208,2,1,3.0138,3.0166,"1",2.16324643474235
"63",1,49," S1-15.jpg",2,0.7233,1,155,2,1,2.2586,2.2608,"1",1.113662837193
"63",1,50," S1-15.jpg",2,0.625,2,171,2,1,2.4962,2.4986,"1",1.47761359461797
"63",1,51," S1-15.jpg",2,0.7111,1,126,2,1,1.8688,1.871,"1",0.424331438624612
"63",1,52," S2-19.jpg",1,0.536,2,150,1,1,2.2035,2.2059,"1",1.02379569251696
"63",1,53," S2-19.jpg",1,0.5756,1,142,1,1,2.1033,2.1057,"1",0.854456313774773
"63",1,54," S1-15.jpg",2,0.6138,2,85,2,1,1.3263,1.3287,"1",-0.823363367383334
"63",1,55," S2-19.jpg",1,0.5653,1,146,1,1,2.1558,2.1581,"1",0.944164077696828
"63",1,56," S2-19.jpg",1,0.5201,2,138,1,1,2.0233,2.0253,"1",0.713359048302821
"63",1,57," S2-19.jpg",1,0.5559,1,107,1,1,1.6246,1.6268,"1",-0.0852021307594757
"63",1,58," S1-15.jpg",2,0.6032,2,96,1,0,1.4808,1.483,"0",-0.42242623592129
"63",1,59," S1-15.jpg",2,0.6998,1,118,2,1,1.7565,1.7588,"1",0.198834141349801
"63",1,60," S1-15.jpg",2,0.6272,2,129,2,1,1.904,1.9067,"1",0.492229605541739
"63",1,61," S1-15.jpg",2,0.6892,1,133,2,1,1.995,1.9973,"1",0.662106221168341
"63",1,62," S2-19.jpg",1,0.5061,2,174,1,1,2.5175,2.5199,"1",1.50853010298496
"63",1,63," S2-19.jpg",1,0.5473,1,166,1,1,2.4066,2.4092,"1",1.34460529049938
"63",1,64," S1-15.jpg",2,0.617,2,135,2,1,1.9994,2.0018,"1",0.670122408664551
"63",1,65," S2-19.jpg",1,0.5395,1,171,1,1,2.5092,2.5116,"1",1.49651404299465
"63",1,66," S1-15.jpg",2,0.6073,2,79,2,1,1.2378,1.2401,"1",-1.07463729328159
"63",1,67," S2-19.jpg",1,0.5324,1,111,1,1,1.6868,1.6892,"1",0.0515066443314401
"63",1,68," S2-19.jpg",1,0.4934,2,114,1,1,1.7121,1.7144,"1",0.105676380781901
"63",1,69," S1-15.jpg",2,0.6792,1,94,2,1,1.4267,1.4289,"1",-0.557849799447659
"63",1,70," S1-15.jpg",2,0.5982,2,98,1,0,1.4841,1.4864,"0",-0.414326504158107
"63",1,71," S2-19.jpg",1,0.5259,1,175,2,0,2.5636,2.5657,"0",1.57455711857044
"63",1,72," S2-19.jpg",1,0.4821,2,169,1,1,2.4691,2.4714,"1",1.4378949264545
"63",1,73," S2-19.jpg",1,0.5409,1,83,1,1,1.2676,1.2699,"1",-0.988075500934702
"63",1,74," S2-19.jpg",1,0.4719,2,112,1,1,1.6838,1.6862,"1",0.0450295425666088
"63",1,75," S1-15.jpg",2,0.6699,1,115,2,1,1.7335,1.7359,"1",0.150874573173757
"63",1,76," S2-19.jpg",1,0.4625,2,118,1,1,1.7424,1.7449,"1",0.169507893490918
"63",1,77," S1-15.jpg",2,0.6611,1,116,2,1,1.7292,1.7316,"1",0.141837654385672
"63",1,78," S1-15.jpg",2,0.6192,2,81,2,1,1.2617,1.2638,"1",-1.0050508620945
"63",1,79," S1-15.jpg",2,0.6528,1,119,1,0,1.7777,1.78,"0",0.242487384553209
"63",1,80," S1-15.jpg",2,0.6103,2,82,2,1,1.2624,1.2647,"1",-1.00303269062713
"64",1,1," S4-20.jpg",2,0.7343,1,204,2,1,2.9012,2.9043,"1",1.95740110450544
"64",1,2," S3-12.jpg",1,0.5843,2,95,1,1,1.4687,1.4713,"1",0.430465770326913
"64",1,3," S4-20.jpg",2,0.6964,1,130,1,0,1.8971,1.9005,"0",1.00456644100879
"64",1,4," S3-12.jpg",1,0.5464,2,161,2,0,2.3561,2.3588,"0",1.49058906623169
"64",1,5," S4-20.jpg",2,0.7835,1,201,1,0,2.903,2.9066,"0",1.95879232251019
"64",1,6," S3-12.jpg",1,0.6335,2,189,1,1,2.7587,2.7618,"1",1.84443115477964
"64",1,7," S3-12.jpg",1,0.7343,1,216,2,0,3.1022,3.1047,"0",2.10765514972916
"64",1,8," S3-12.jpg",1,0.608,2,96,2,0,1.452,1.4543,"0",0.404815066110078
"64",1,9," S3-12.jpg",1,0.8148,1,0,NA,0,NA,3.4678,"0",NA
"64",1,10," S4-20.jpg",2,0.5843,2,40,2,1,0.6753,0.6776,"1",-1.31231432408815
"64",1,11," S3-12.jpg",1,0.8594,1,70,1,1,1.1153,1.1176,"1",-0.186937667681399
"64",1,12," S4-20.jpg",2,0.5464,2,162,2,1,2.3892,2.3917,"1",1.52188128825182
"64",1,13," S4-20.jpg",2,0.8388,1,75,2,1,1.1758,1.1781,"1",-0.0684488558764023
"64",1,14," S3-12.jpg",1,0.6681,2,80,1,1,1.2368,1.2392,"1",0.0450005226997718
"64",1,15," S3-12.jpg",1,0.8471,1,110,1,1,1.6364,1.6387,"1",0.672984510517596
"64",1,16," S4-20.jpg",2,0.5094,2,84,2,1,1.2868,1.2888,"1",0.13389430037752
"64",1,17," S3-12.jpg",1,0.8336,1,87,1,1,1.3235,1.3258,"1",0.196971049019305
"64",1,18," S3-12.jpg",1,0.65,2,61,2,0,0.9847,0.987,"0",-0.466288366842489
"64",1,19," S3-12.jpg",1,0.8193,1,129,2,0,1.9151,1.9174,"0",1.02574834986238
"64",1,20," S3-12.jpg",1,0.6923,2,159,1,1,2.3358,2.3382,"1",1.47117953530014
"64",1,21," S4-20.jpg",2,0.8231,1,78,2,1,1.1984,1.2007,"1",-0.0257447831838862
"64",1,22," S4-20.jpg",2,0.4763,2,128,2,1,1.9182,1.9206,"1",1.02937623909594
"64",1,23," S4-20.jpg",2,0.8063,1,134,2,1,1.9891,1.9916,"1",1.11078707036757
"64",1,24," S4-20.jpg",2,0.4481,2,55,1,0,0.8812,0.8834,"0",-0.71538223493877
"64",1,25," S4-20.jpg",2,0.7889,1,66,2,1,1.051,1.0533,"1",-0.320131771997427
"64",1,26," S4-20.jpg",2,0.51,2,85,2,1,1.3246,1.3269,"1",0.198834523150352
"64",1,27," S3-12.jpg",1,0.8534,1,43,1,1,0.7301,0.7324,"1",-1.13730310260522
"64",1,28," S3-12.jpg",1,0.6789,2,77,2,0,1.1949,1.1972,"0",-0.0323052728013457
"64",1,29," S4-20.jpg",2,0.7716,1,58,2,1,0.9262,0.9287,"1",-0.603666836710969
"64",1,30," S3-12.jpg",1,0.7108,2,113,1,1,1.7373,1.7396,"1",0.807192782188341
"64",1,31," S3-12.jpg",1,0.8424,1,97,1,1,1.4701,1.4726,"1",0.432602861628945
"64",1,32," S3-12.jpg",1,0.7006,2,46,2,0,0.7818,0.7842,"0",-0.983840740612872
"64",1,33," S4-20.jpg",2,0.7549,1,99,2,1,1.5063,1.5086,"1",0.48716655119725
"64",1,34," S4-20.jpg",2,0.4826,2,149,2,1,2.1805,2.1829,"1",1.31685855436406
"64",1,35," S3-12.jpg",1,0.8308,1,45,1,1,0.7528,0.7551,"1",-1.06862584297028
"64",1,36," S4-20.jpg",2,0.4591,2,127,2,1,1.9227,1.9251,"1",1.03463211075292
"64",1,37," S4-20.jpg",2,0.7391,1,100,2,1,1.5179,1.5202,"1",0.504373927230283
"64",1,38," S3-12.jpg",1,0.7248,2,69,1,1,1.0872,1.0895,"1",-0.244174950359126
"64",1,39," S3-12.jpg",1,0.8189,1,128,1,1,1.902,1.9046,"1",1.01035247039487
"64",1,40," S4-20.jpg",2,0.4391,2,201,2,1,2.9126,2.9151,"1",1.96619761367533
"64",1,41," S4-20.jpg",2,0.7241,1,51,2,1,0.8471,0.8494,"1",-0.803905342877721
"64",1,42," S3-12.jpg",1,0.7168,2,46,1,1,0.7634,0.7658,"1",-1.03726256204808
"64",1,43," S4-20.jpg",2,0.7103,1,42,2,1,0.7041,0.7063,"1",-1.2186378743508
"64",1,44," S3-12.jpg",1,0.7082,2,47,1,1,0.7764,0.7789,"1",-0.999387409097451
"64",1,45," S4-20.jpg",2,0.6974,1,52,2,1,0.8375,0.8399,"1",-0.829470247533288
"64",1,46," S4-20.jpg",2,0.4223,2,111,2,1,1.6469,1.6492,"1",0.687330987052014
"64",1,47," S4-20.jpg",2,0.6855,1,84,1,0,1.3083,1.3106,"0",0.171061457049968
"64",1,48," S4-20.jpg",2,0.4081,2,49,1,0,0.8228,0.8248,"0",-0.869190056835262
"64",1,49," S4-20.jpg",2,0.7138,1,135,2,1,1.9747,1.977,"1",1.09448969349043
"64",1,50," S4-20.jpg",2,0.4399,2,82,2,1,1.2678,1.2702,"1",0.100528331475276
"64",1,51," S3-12.jpg",1,0.807,1,28,1,1,0.5079,0.5157,"1",-1.95129173865309
"64",1,52," S3-12.jpg",1,0.6992,2,40,1,1,0.6883,0.6907,"1",-1.26954478626344
"64",1,53," S3-12.jpg",1,0.7953,1,193,2,0,2.8324,2.8348,"0",1.90356830917483
"64",1,54," S4-20.jpg",2,0.4248,2,52,1,0,0.8436,0.846,"0",-0.813192165517798
"64",1,55," S4-20.jpg",2,0.7024,1,82,2,1,1.253,1.2553,"1",0.0741896909629083
"64",1,56," S4-20.jpg",2,0.4571,2,89,2,1,1.3613,1.3635,"1",0.260135626967379
"64",1,57," S3-12.jpg",1,0.8235,1,65,1,1,1.0316,1.034,"1",-0.361921877504995
"64",1,58," S3-12.jpg",1,0.6899,2,107,2,0,1.6081,1.6101,"0",0.633854072380605
"64",1,59," S3-12.jpg",1,0.813,1,46,1,1,0.7818,0.7841,"1",-0.983840740612872
"64",1,60," S3-12.jpg",1,0.7118,2,57,2,0,0.9249,0.9271,"0",-0.606817330169907
"64",1,61," S4-20.jpg",2,0.6918,1,94,2,1,1.4326,1.4349,"1",0.374644204134694
"64",1,62," S4-20.jpg",2,0.4414,2,89,2,1,1.353,1.3553,"1",0.246417758362265
"64",1,63," S4-20.jpg",2,0.682,1,57,2,1,0.9249,0.9272,"1",-0.606817330169907
"64",1,64," S3-12.jpg",1,0.7297,2,69,1,1,1.0786,1.0809,"1",-0.261988375122098
"64",1,65," S4-20.jpg",2,0.6729,1,37,2,1,0.6542,0.6566,"1",-1.38351688596633
"64",1,66," S4-20.jpg",2,0.428,2,55,2,1,0.8708,0.8731,"1",-0.74201212527547
"64",1,67," S4-20.jpg",2,0.6644,1,45,2,1,0.7467,0.7485,"1",-1.08687533582018
"64",1,68," S3-12.jpg",1,0.7232,2,83,2,0,1.3051,1.3075,"0",0.165568460225178
"64",1,69," S3-12.jpg",1,0.8027,1,92,2,0,1.2769,1.2792,"0",0.116570818370029
"64",1,70," S3-12.jpg",1,0.7381,2,40,2,0,0.7027,0.7054,"0",-1.2231022513174
"64",1,71," S3-12.jpg",1,0.8264,1,42,1,1,0.7102,0.7126,"1",-1.1992889856681
"64",1,72," S4-20.jpg",2,0.4162,2,79,2,1,1.2333,1.2356,"1",0.0386440111754405
"64",1,73," S3-12.jpg",1,0.8168,1,32,1,1,0.5826,0.5896,"1",-1.64351156319749
"64",1,74," S4-20.jpg",2,0.4058,2,111,2,1,1.6632,1.6656,"1",0.709421969976188
"64",1,75," S3-12.jpg",1,0.8074,1,48,2,0,0.8091,0.8115,"0",-0.90685196041465
"64",1,76," S3-12.jpg",1,0.7502,2,44,1,1,0.7312,0.7335,"1",-1.13392620087754
"64",1,77," S3-12.jpg",1,0.8295,1,52,1,1,0.8548,0.8571,"1",-0.783608677600833
"64",1,78," S4-20.jpg",2,0.3966,2,57,2,1,0.9174,0.9198,"1",-0.62508017166615
"64",1,79," S4-20.jpg",2,0.6565,1,44,2,1,0.7209,0.7232,"1",-1.1657471421747
"64",1,80," S3-12.jpg",1,0.746,2,46,1,1,0.7526,0.7549,"1",-1.06922183866959
"65",1,1," S2-19.jpg",1,0.7343,1,0,NA,0,NA,3.4172,"0",NA
"65",1,2," S2-19.jpg",1,0.5843,2,111,1,1,1.6644,1.6678,"1",1.76789053689064
