subID,cue,coherence,threshold,congruent,noise1Frames,signal1Frames,noise2Frames,signal2Frames,RT,rawChoice,forcedChoice,accumulatorDifference,vizDifference
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,1,96,24,81,431,459,1,1,0.463373784476788,3.58173567363656
3,0.5,0.52,7,1,97,23,92,420,219,1,1,0.793342735752438,4.14666370713838
3,0.5,0.52,7,1,79,31,78,444,632,NaN,0,5.68511243913995,0.200629156195216
3,0.5,0.52,7,1,78,32,91,431,359,1,1,1.2973628884657,4.6162790691109
3,0.5,0.52,7,1,90,49,100,393,489,1,1,1.92018412556362,4.79663240870386
3,0.5,0.52,7,1,93,47,97,395,537,1,1,17.9372519237146,5.38713850594171
3,0.5,0.52,7,1,92,39,86,415,345,0,0,1.22836623280266,2.93237065618537
3,0.5,0.52,7,1,107,32,75,418,632,NaN,0,0.880760638046583,0.484066737738665
3,0.5,0.52,7,1,85,45,98,404,383,1,1,17.0002786922779,4.94760454616703
3,0.5,0.52,7,1,101,29,79,423,445,0,0,2.82180438721973,2.09604598033834
3,0.5,0.52,7,1,98,25,80,429,217,1,1,6.18481912311951,0.424345745948465
3,0.5,0.52,7,1,103,36,82,411,129,0,0,1.61056553896257,2.79101165828112
3,0.5,0.52,7,1,75,38,81,438,353,1,1,13.9538026361452,3.2158711864493
3,0.5,0.52,7,1,76,41,107,408,297,1,1,4.3754259726346,1.52709512424637
3,0.5,0.52,7,1,75,48,103,406,233,1,1,0.828427460959436,3.18371962146936
3,0.5,0.52,7,1,91,28,270,243,101,1,1,0.050267804456182,3.5839753842476
3,0.5,0.52,7,1,83,55,99,395,125,1,1,2.6116118507719,2.43942602233352
3,0.5,0.52,7,1,270,35,88,239,591,1,1,3.41782340912838,5.32369208022669
3,0.5,0.52,7,1,89,27,77,439,383,0,0,8.16419969821506,8.12153988136873
3,0.5,0.52,7,1,78,43,80,431,87,1,1,0.944665259922869,4.21428518729397
3,0.5,0.52,7,1,75,25,85,447,401,1,1,6.48838525354457,0.930891454763041
3,0.5,0.52,7,1,75,40,82,435,205,1,1,1.238709450469,2.94001886258218
3,0.5,0.52,7,1,82,52,85,413,485,0,0,13.188893616969,2.94588626492691
3,0.5,0.52,7,1,75,23,83,451,405,0,0,2.15164859361993,2.71990896310953
3,0.5,0.52,7,1,102,42,75,413,323,1,1,1.39429657334417,4.41806653134754
3,0.5,0.52,7,0,80,23,75,454,283,0,0,3.48803472879929,5.4904548243348
3,0.5,0.52,7,0,87,33,101,411,223,0,0,7.10590659955783,7.13648256393302
3,0.5,0.52,7,0,77,51,76,428,217,0,0,6.81105481453231,0.140581297305729
3,0.5,0.52,7,0,75,23,106,428,267,0,0,2.62352397207447,2.42019227102218
3,0.5,0.52,7,0,99,54,102,377,453,0,0,2.11075900486061,2.65469765916978
3,0.5,0.52,7,0,106,53,84,389,285,1,1,1.24756619096748,2.89523205627926
3,0.5,0.52,7,0,85,23,104,420,489,0,0,8.16137991618313,7.77923872713624
3,0.5,0.52,7,0,81,218,105,228,173,0,0,3.47325815317182,1.80134386423926
3,0.5,0.52,7,0,95,23,75,439,247,0,0,3.5142015883026,5.27225118589195
3,0.5,0.52,7,0,100,33,84,415,133,1,1,5.88719235930627,1.27685648707587
3,0.5,0.52,7,0,88,23,95,426,477,1,1,21.0588646604206,6.36931881943446
3,0.5,0.52,7,0,83,44,83,422,423,1,1,9.39516927504939,0.966219218995315
3,0.5,0.52,7,0,75,28,75,454,263,0,0,10.2959315575842,1.60840183981329
3,0.5,0.52,7,0,86,37,90,419,289,0,0,9.51312967961499,0.48641685734477
3,0.5,0.52,7,0,84,26,75,447,169,0,0,6.93944114359235,6.98449103742586
3,0.5,0.52,7,0,79,26,87,440,395,1,1,14.6427920367601,3.7200675446443
3,0.5,0.52,7,0,94,46,96,396,289,1,1,7.28873245709864,0.255275265551623
3,0.5,0.52,7,0,105,23,94,410,283,0,0,4.1153552573336,1.55372969794254
3,0.5,0.52,7,0,82,29,93,428,103,1,1,2.94968029633184,2.31737007796533
3,0.5,0.52,7,0,77,30,75,450,183,1,1,1.64033643190359,2.89323618528111
3,0.5,0.52,7,0,81,50,78,423,241,1,1,3.23807004678993,1.89788110204641
3,0.5,0.52,7,0,75,34,77,446,215,1,1,6.41006180479793,0.395496813865996
3,0.5,0.52,7,0,104,27,75,426,105,1,1,5.92462125417433,6.66111519355178
3,0.5,0.52,7,0,80,31,79,442,415,0,0,7.89152087036219,7.56170516303943
3,0.5,0.52,7,0,84,30,89,429,391,1,1,8.12462506056456,0.513415397818203
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,1,270,23,90,249,479,1,1,10.1466894129395,1.32380020233718
4,0.5,0.52,7,1,80,46,96,410,363,1,1,3.68995396597246,1.66856361688942
4,0.5,0.52,7,1,89,50,94,399,479,0,0,0.369051571842982,3.41509351669301
4,0.5,0.52,7,1,98,41,102,391,499,0,0,3.17385046432275,1.92827096827417
4,0.5,0.52,7,1,76,28,97,431,277,1,1,6.91358480414887,0.0482896523007765
4,0.5,0.52,7,1,84,55,75,418,375,1,1,0.311702605722523,3.61627827290825
4,0.5,0.52,7,1,99,30,79,424,505,0,0,1.52438732498462,3.01897249448949
4,0.5,0.52,7,1,78,27,77,450,323,1,1,3.68961029516611,1.83720072912914
4,0.5,0.52,7,1,78,31,83,440,363,1,1,9.11758560943776,0.550546920317453
4,0.5,0.52,7,1,92,35,83,422,239,1,1,8.89525935490675,0.797745340213922
4,0.5,0.52,7,1,94,33,78,427,287,1,1,1.96893521675101,4.65696486740774
4,0.5,0.52,7,1,106,28,87,411,409,1,1,5.40287148347262,1.01391395184774
4,0.5,0.52,7,1,75,29,80,448,97,1,1,1.88271408467713,4.65151959567586
4,0.5,0.52,7,1,81,32,81,438,251,0,0,4.47992228673512,5.82074804874294
4,0.5,0.52,7,1,87,43,78,424,231,1,1,1.53204171859994,2.97175829725656
4,0.5,0.52,7,1,86,29,101,416,329,1,1,0.977256287244653,3.09448918858846
4,0.5,0.52,7,1,79,42,103,408,253,1,1,3.13848335541282,5.52022723453672
4,0.5,0.52,7,1,104,40,89,399,407,1,1,15.168924345886,3.9258418585504
4,0.5,0.52,7,1,103,23,81,425,325,0,0,2.06976000809034,2.9512035608201
4,0.5,0.52,7,1,101,51,82,398,427,1,1,2.21920912622618,2.64648429470768
4,0.5,0.52,7,1,82,38,93,419,265,1,1,0.889918522733558,3.38328422603436
4,0.5,0.52,7,1,84,39,95,414,632,NaN,1,9.13093532405038,3.80837217311975
4,0.5,0.52,7,1,75,37,104,416,275,1,1,1.91677642900392,2.54987726362044
4,0.5,0.52,7,1,107,23,84,418,287,0,0,2.67405778802627,4.9378870240683
4,0.5,0.52,7,1,75,48,80,429,169,1,1,1.53336800685396,2.97577416949553
4,0.5,0.52,7,0,79,36,99,418,553,1,1,10.6241649273418,1.80397138102721
4,0.5,0.52,7,0,80,45,105,402,193,1,1,1.06975056832222,4.20615912598791
4,0.5,0.52,7,0,90,34,98,410,632,NaN,1,17.4642328377337,8.72436746995487
4,0.5,0.52,7,0,97,47,100,388,433,1,1,2.8095833164748,5.23673925010685
4,0.5,0.52,7,0,93,25,91,423,259,1,1,0.172833159635975,3.88898650584069
4,0.5,0.52,7,0,91,31,106,404,347,1,1,4.45032970260771,1.42414765432931
4,0.5,0.52,7,0,75,23,86,448,379,1,1,5.05426937086829,0.991872997733647
4,0.5,0.52,7,0,102,52,85,393,247,0,0,5.75430564282065,6.50695023389641
4,0.5,0.52,7,0,105,24,75,428,271,1,1,0.437688658014877,4.20884116943254
4,0.5,0.52,7,0,85,49,75,423,215,1,1,4.53594024907298,1.38306526055796
4,0.5,0.52,7,0,75,32,88,437,401,0,0,3.41092486840269,5.26808659597674
4,0.5,0.52,7,0,81,54,77,420,419,0,0,15.51490688023,3.79270130685138
4,0.5,0.52,7,0,83,23,107,419,373,1,1,1.35095918279752,3.25576982317866
4,0.5,0.52,7,0,100,25,76,431,235,1,1,1.57400977846859,2.91999710320643
4,0.5,0.52,7,0,75,23,82,452,275,0,0,6.28206948968796,0.508408723033252
4,0.5,0.52,7,0,88,26,84,434,301,1,1,0.633707874799132,3.96941114057675
4,0.5,0.52,7,0,77,26,92,437,632,NaN,1,0.748253557617629,2.27740588461977
4,0.5,0.52,7,0,77,23,75,457,293,1,1,7.35421602285754,0.173280312465417
4,0.5,0.52,7,0,75,23,75,459,179,1,1,2.55208554610493,5.03561189464947
4,0.5,0.52,7,0,83,44,79,426,231,1,1,1.76131643427213,3.05529109116736
4,0.5,0.52,7,0,82,218,270,62,632,NaN,1,0.516426587684531,0.782172714872034
4,0.5,0.52,7,0,95,27,85,425,243,0,0,1.90035739270507,4.4595373456779
4,0.5,0.52,7,0,75,53,75,429,507,1,1,1.19147741836729,4.18650577441378
4,0.5,0.52,7,0,96,30,75,431,231,0,0,0.568775969586184,4.01245386107946
4,0.5,0.52,7,0,85,33,75,439,632,NaN,0,3.32528611302406,3.02168642178676
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,1,77,27,77,451,371,1,1,8.86663528555447,0.655347986298995
5,0.5,0.52,7,1,88,51,92,401,281,1,1,8.7567516895473,0.660731930871941
5,0.5,0.52,7,1,97,218,84,233,157,1,1,7.92754986099663,0.203696848622004
5,0.5,0.52,7,1,106,49,86,391,341,0,0,9.8261218355834,1.29897173435898
5,0.5,0.52,7,1,81,33,94,424,493,1,1,5.39867562276892,1.03636163631162
5,0.5,0.52,7,1,84,23,75,450,205,1,1,3.11807755552917,5.09683762309794
5,0.5,0.52,7,1,87,33,75,437,587,1,1,2.10361734859459,2.99907220022956
5,0.5,0.52,7,1,103,30,75,424,551,1,1,1.44677600258695,3.09600196756496
5,0.5,0.52,7,1,75,40,81,436,241,0,0,0.0617217559269143,3.89107037223361
5,0.5,0.52,7,1,91,48,78,415,361,0,0,1.40278608150226,3.06512315143501
5,0.5,0.52,7,1,107,38,75,412,363,1,1,8.32917494951542,0.526089029159884
5,0.5,0.52,7,1,80,50,78,424,129,1,1,7.12613396052915,0.289128577109707
5,0.5,0.52,7,1,83,31,100,418,365,0,0,1.97246928546785,4.70930366320664
5,0.5,0.52,7,1,82,25,80,445,349,0,0,2.21739120772448,2.79422005565532
5,0.5,0.52,7,1,76,28,103,425,287,1,1,8.75352788603729,0.668649584011557
5,0.5,0.52,7,1,92,25,107,408,632,NaN,1,2.06406760610988,0.63454450473415
5,0.5,0.52,7,1,75,54,102,401,243,1,1,18.7665104520027,5.76054518677155
5,0.5,0.52,7,1,90,44,82,416,367,1,1,11.5219129939471,2.24855482264301
5,0.5,0.52,7,1,93,28,85,426,227,0,0,1.05802818595688,3.27014246531399
5,0.5,0.52,7,1,99,32,87,414,121,0,0,0.344203713833515,3.59300205834101
5,0.5,0.52,7,1,75,37,82,438,107,0,0,1.90840614655589,3.05411613079417
5,0.5,0.52,7,1,105,30,83,414,347,1,1,14.1782214180021,3.46391030374614
5,0.5,0.52,7,1,96,34,101,401,229,0,0,0.503998224831444,3.82487794862954
5,0.5,0.52,7,1,85,31,98,418,231,0,0,3.96653996538484,1.54674310719055
5,0.5,0.52,7,1,85,41,77,429,99,1,1,4.6786564537599,5.9566697143683
5,0.5,0.52,7,0,78,55,88,411,89,0,0,3.75710951670358,5.46554563682327
5,0.5,0.52,7,0,102,23,106,401,121,0,0,3.22868066775832,5.67808244574795
5,0.5,0.52,7,0,77,23,105,427,307,0,0,1.74059960075156,4.3884497890075
5,0.5,0.52,7,0,83,23,99,427,157,0,0,5.91885008749735,6.50054149650558
5,0.5,0.52,7,0,79,26,91,436,423,0,0,2.12680566938659,2.70829671634286
5,0.5,0.52,7,0,75,36,76,445,295,1,1,4.05077395194984,1.5444527968844
5,0.5,0.52,7,0,80,26,84,442,207,1,1,8.65233020900068,0.753355512389329
5,0.5,0.52,7,0,94,29,95,414,257,1,1,9.63231659167129,1.04651310781749
5,0.5,0.52,7,0,84,23,85,440,283,1,1,11.6749869633101,2.12410783948843
5,0.5,0.52,7,0,95,35,79,423,105,0,0,1.8017969763123,4.82455381671964
5,0.5,0.52,7,0,75,45,80,432,333,1,1,4.34306296746656,1.46048846845241
5,0.5,0.52,7,0,78,29,93,432,229,1,1,8.27859065146064,0.380840939902546
5,0.5,0.52,7,0,75,39,270,248,493,1,1,12.4459192454894,2.67772474032416
5,0.5,0.52,7,0,75,46,81,430,293,0,0,8.89698956637851,0.736776558908712
5,0.5,0.52,7,0,82,27,75,448,195,0,0,9.2600843181754,0.94203471010164
5,0.5,0.52,7,0,89,53,89,401,265,1,1,1.96800835732898,2.60732862371623
5,0.5,0.52,7,0,75,42,90,425,105,0,0,0.545175896856241,4.14424738066391
5,0.5,0.52,7,0,79,52,75,426,211,0,0,1.96900831637753,2.73183627450129
5,0.5,0.52,7,0,81,23,75,453,235,1,1,3.9205127721565,1.73064418776486
5,0.5,0.52,7,0,104,43,104,381,229,0,0,5.82155373404172,0.600457492948854
5,0.5,0.52,7,0,86,23,97,426,297,1,1,0.0977558007952473,3.56808005728733
5,0.5,0.52,7,0,98,47,83,404,413,1,1,6.92068687508215,0.378500739823652
5,0.5,0.52,7,0,100,32,79,421,289,1,1,1.82284494224204,4.53358983460591
5,0.5,0.52,7,0,270,23,96,243,273,1,1,6.08118924427309,6.55055681159707
5,0.5,0.52,7,0,101,24,75,432,351,1,1,2.4606340392731,5.08461501978003
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,0.5,0.52,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
